2013-03-26,08-03-YS-05,張嘉郡,debate,．就自由經濟示範區計畫問題提出質詢。．就重劃區外農水路的問題提出質詢。．就穩定高麗菜價格問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0149;0152
2013-03-26,08-03-YS-05,羅明才,debate,．就經濟問題提出質詢。．就核四問題提出質詢。．就地方建設問題提出質詢。．就捷運延伸至安坑問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0179;0183
2013-03-26,08-03-YS-05,李慶華,debate,．就核能政策問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0183;0185
2013-03-26,08-03-YS-05,簡東明,debate,．就危險道路改善問題提出質詢。．就蘭嶼核廢料問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0185;0188
2013-03-26,08-03-YS-05,王廷升,debate,．就我國加入tpp問題提出質詢。．就東部地區發展問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0188;0191
2013-03-26,08-03-YS-05,管碧玲,debate,．就核能安全問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0191;0195
2013-03-26,08-03-YS-05,吳育仁,debate,．就核四問題提出質詢。．就自由經濟示範區問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0195;0197
2013-03-26,08-03-YS-05,王惠美,debate,．就經濟問題提出質詢。．就經建會問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0197;0201
2013-03-26,08-03-YS-05,江啟臣,debate,．就經濟成長問題提出質詢。．就核四公投問題提出質詢。．就國際貿易策略問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0201;0205
2013-03-26,08-03-YS-05,徐少萍,debate,．就核四問題提出質詢。．就嬰兒奶粉價格調漲問題提出質詢。．就台北捷運延伸至基隆問題提出質詢。．就核災緊急應變計畫問題提出質詢。．就基隆市納入自由經濟示範區問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0206;0208
2013-03-26,08-03-YS-05,許添財,debate,．就總統與行政院長及閣員互動問題提出質詢。．就核四問題提出質詢。．就自由經濟示範區問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0209;0214
2013-03-26,08-03-YS-05,許忠信,debate,．就總統與行政院長及閣員互動問題提出質詢。．就自由經濟示範區問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0214;0218
2013-03-26,08-03-YS-05,陳明文,debate,．就核四公投問題提出質詢。．就經濟政策問題提出質詢。．就自由經濟示範區問題提出質詢。．就嘉義建設問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0218;0226
2013-03-26,08-03-YS-05,陳根德,debate,．就核四問題提出質詢。．就自由經濟示範區問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0226;0228
2013-03-22,08-03-YS-05,高金素梅,debate,．就原住民自治與國土保育問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0038;0043
2013-03-22,08-03-YS-05,徐少萍,debate,．就社福團體免徵補充保費問題提出質詢。．就國寶吳寶春想要唸emba問題提出質詢。．就核四問題提出質詢。．就基隆市的建設問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0043;0046
2013-03-22,08-03-YS-05,孔文吉,debate,．就原住民地區農路問題提出質詢。．就原住民族地區資源教師問題提出質詢。．就原住民族自治問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0046;0050
2013-03-22,08-03-YS-05,薛凌,debate,．就江院長未來職務問題提出質詢。．就核四公投問題提出質詢。．就公共工程問題提出質詢。．就性侵案增列「獸父條款」提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0051;0055
2013-03-22,08-03-YS-05,鄭天財,debate,．就原住民族自治法、原住民族土地及海域法進度提出質詢。．就設置原住民族博物館提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0055;0058
2013-03-22,08-03-YS-05,林正二,debate,．就原住民族政策提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0058;0062
2013-03-22,08-03-YS-05,簡東明,debate,．就原住民族委員會問題提出質詢。．就屏東來義鄉丹林大橋工程問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0062;0065
2013-03-22,08-03-YS-05,林鴻池,debate,書面質詢：一、不在籍投票議題二、能源政策三、tifa議題四、水資源議題五、全國社工比例與安全議題六、社會住宅議題,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0065;0072
2013-03-22,08-03-YS-05,姚文智,debate,．就核四問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0072;0077
2013-03-22,08-03-YS-05,謝國樑,debate,書面質詢：．就活化基隆閒置工業及倉儲用地提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0077;0077
2013-03-22,08-03-YS-05,楊應雄,debate,．就還地於民問題提出質詢。．就金門國家公園問題提出質詢。．就小三通陸客免簽或多簽問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0077;0080
2013-03-22,08-03-YS-05,邱文彥,debate,．就海岸侵蝕問題提出質詢。．就推動氣候調適方案問題提出質詢。．就興建原住民博物館提出質詢。．就基隆都市更新問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0080;0083
2013-03-22,08-03-YS-05,盧秀燕,debate,．就抗旱問題提出質詢。．就核四問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0083;0087
2013-03-22,08-03-YS-05,林國正,debate,．就毒品泛濫問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0087;0091
2013-03-22,08-03-YS-05,陳亭妃,debate,．就如何解決缺水問題提出質詢。．就維安與新聞自由問題提出質詢。．就居住正義問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0091;0096
2013-03-22,08-03-YS-05,黃文玲,debate,．就中共加快推動兩岸政治性對話問題提出質詢。．就馬總統女兒女婿居住香港是否影響國家安全問題提出質詢。．就核四問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0096;0101
2013-03-22,08-03-YS-05,黃文玲,debate,黃偉哲委員改提書面質詢,
2013-03-22,08-03-YS-05,黃文玲,debate,(,http://lis.ly.gov.tw/lgcgi/lypdftxt?10201001;0101;0101
2013-03-19,08-03-YS-04,蔡錦隆,debate,．就核四問題提出質詢。．就死刑執行問題提出質詢。．就技職教育問題提出質詢。．就年金制度改革問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0101;0107
2013-03-19,08-03-YS-04,邱志偉,debate,．就核四問題提出質詢。．就貧富差距問題提出質詢。．就新聞播報亂象問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0107;0117
2013-03-19,08-03-YS-04,林明溱,debate,．就3g行動上網服務品質問題提出質詢。．就公有土地租讓售法令進度問題提出質詢。．就纜車興建問題提出質詢。．就反核問題提出質詢。．就博弈問題提出質詢。．就河川疏浚問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0117;0122
2013-03-19,08-03-YS-04,陳超明,debate,．就美國豬肉進口問題提出質詢。．就年金制度改革問題提出質詢。．就放寬農地限制問題提出質詢。．就產業結構優質化問題提出質詢。．就自由經濟示範區問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0122;0132
2013-03-19,08-03-YS-04,黃昭順,debate,．就核四公投問題提出質詢。．就自由經濟示範區問題提出質詢。．就205兵工廠遷廠問題提出質詢。．就技職教育問題提出質詢。．就年金制度改革問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0132;0140
2013-03-19,08-03-YS-04,陳其邁,debate,．就核四問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0168;0176
2013-03-19,08-03-YS-04,高志鵬,debate,．就日幣貶值日貨卻未降價問題提出質詢。．就新莊副都心聯合辦公大樓部會進駐問題提出質詢。．就核四問題提出質詢。．就中國維權律師陳光誠來台問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0176;0185
2013-03-19,08-03-YS-04,鄭汝芬,debate,．就嬰幼兒奶粉漲價問題提出質詢。．就美國豬肉及稻米進口政策提出質詢。．就老農津貼政策提出質詢。．就「小地主大佃農」政策提出質詢。．就黃金廊道政策提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0185;0191
2013-03-19,08-03-YS-04,徐欣瑩,debate,．就核四問題提出質詢。．就生醫產業問題提出質詢。．就限水及自來水普及率問題提出質詢。．就毒品氾濫問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0191;0198
2013-03-19,08-03-YS-04,王進士,debate,．就屏東交通建設問題提出質詢。．就大鵬灣開發案提出質詢。．就美豬進口問題提出質詢。．就博弈法問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0198;0203
2013-03-19,08-03-YS-04,劉櫂豪,debate,．就核四問題提出質詢。．就臺東發展問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0203;0210
2013-03-19,08-03-YS-04,廖國棟,debate,．就棒球發展問題提出質詢。．就核四及核能廢料貯存場問題提出質詢。．就原住民族正義議題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0210;0217
2013-03-15,08-03-YS-04,陳歐珀,debate,．就陳水扁前總統保外就醫問題提出質詢。．就釣魚台主權問題提出質詢。．就僑務問題提出質詢。．就宜蘭縣交通問題提出質詢。．就粉鳥林漁港坡地崩坍問題提出質詢。．就公共工程品質問題提出質詢。．就通姦除罪化問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0041;0047
2013-03-15,08-03-YS-04,潘維剛,debate,．就提升國民所得問題提出質詢。．就貿易自由化問題提出質詢。．就國家財政問題提出質詢。．就教育補助問題提出質詢。．就組織再造問題提出質詢。．就總統出訪梵諦崗問題提出質詢。．就通姦除罪化問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0048;0055
2013-03-15,08-03-YS-04,林佳龍,debate,．就核四公投問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0055;0065
2013-03-15,08-03-YS-04,詹凱臣,debate,．就僑務政策提出質詢。．就牛豬分離政策提出質詢。．就毒品氾濫問題提出質詢。．就海外所得課稅問題提出質詢。．就桃園航空城問題提出質詢。．就etc和e-tag問題提出質詢。．就與美國簽署iga問題提出質詢。．就核四問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0065;0071
2013-03-15,08-03-YS-04,翁重鈞,debate,．就出租林地逾期未續約案件處理提出質詢。．就農會選舉問題提出質詢。．就休耕田活化問題提出質詢。．就自由經濟示範區問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0071;0076
2013-03-15,08-03-YS-04,田秋堇,debate,．就核四安全問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0077;0086
2013-03-15,08-03-YS-04,田秋堇,debate,黃志雄委員書面質詢,
2013-03-15,08-03-YS-04,田秋堇,debate,．就核四議題提出質詢。．就教育體育議題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0086;0095
2013-03-15,08-03-YS-04,陳鎮湘,debate,．就募兵制政策提出質詢。．就國防部組織結構提出質詢。．就戰力保存問題提出質詢。．就國軍救災問題提出質詢。．就海巡政策提出質詢。．就金馬外島未來發展提出質詢。．就能源戰略提出質詢。．就人才培育問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200802;0095;0100
2013-03-12,08-03-YS-03,馬文君,debate,．就振興棒球問題提出質詢。．就核四問題提出質詢。．就募兵制問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0140;0146
2013-03-12,08-03-YS-03,吳宜臻,debate,．就核四問題提出質詢。．就少子化問題提出質詢。．就不在籍投票問題提出質詢。．就婦產科醫師不足問題提出質詢。．就苗栗的問題提出質詢。．就年金改革問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0146;0147
2013-03-12,08-03-YS-03,江惠貞,debate,．就推動傻瓜電擊器問題提出質詢。．就核四公投問題提出質詢。．就電動機車政策問題提出質詢。．就台水和台北市自來水管理處統整問題提出質詢。．就大台北新劇院計畫問題提出質詢。．就台美重啟談判問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0157;0165
2013-03-12,08-03-YS-03,林德福,debate,．就台美談判tifa問題提出質詢。．就棒球問題提出質詢。．就核四問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0166;0173
2013-03-12,08-03-YS-03,楊麗環,debate,．就年金改革問題提出質詢。．就12年國教問題提出質詢。．就核四問題提出質詢。．就桃園缺水的問題提出質詢。．就交通建設問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0173;0179
2013-03-12,08-03-YS-03,劉建國,debate,．就核四問題提出質詢。．就中科四期污水排放問題提出質詢。．就農業政策問題提出質詢。．就馬總統嫁女兒的國安問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0201;0210
2013-03-12,08-03-YS-03,蔡其昌,debate,．就增加棒球預算提出質詢。．就核四問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0210;0221
2013-03-12,08-03-YS-03,蔣乃辛,debate,．就核能安全問題提出質詢。．就如何讓gdp成長反映到薪資的問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0221;0228
2013-03-12,08-03-YS-03,林滄敏,debate,．就核安問題提出質詢。．就中科四期問題提出質詢。．就彰化建設問題提出質詢。．就台商回流的問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0228;0234
2013-03-12,08-03-YS-03,蘇清泉,debate,．就觀光、博奕、交通問題提出質詢。．就健保問題提出質詢。．就引導保險業資金投入公共建設問題提出質詢。．就核四問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0234;0240
2013-03-12,08-03-YS-03,尤美女,debate,．就核四及核安問題提出質詢。．就內閣女性政務官比例問題提出質詢。．就桃園航空城土地徵收問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0240;0247
2013-03-12,08-03-YS-03,李俊俋,debate,．就組織改造問題提出質詢。．就兩岸辦事處問題提出質詢。．就核四問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0247;0259
2013-03-08,08-03-YS-03,行政院院長江宜樺報告,report,行政院院長進行核四案專案報告並備質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0027;0032
2013-03-08,08-03-YS-03,李慶華,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0032;0035
2013-03-08,08-03-YS-03,段宜康,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0035;0040
2013-03-08,08-03-YS-03,黃文玲,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0040;0045
2013-03-08,08-03-YS-03,李桐豪;林正二;張曉風,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0046;0055
2013-03-08,08-03-YS-03,廖正井,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0055;0058
2013-03-08,08-03-YS-03,林國正,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0059;0062
2013-03-08,08-03-YS-03,葉宜津,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0062;0067
2013-03-08,08-03-YS-03,楊瓊瓔,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0067;0072
2013-03-08,08-03-YS-03,林世嘉,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0072;0077
2013-03-08,08-03-YS-03,管碧玲,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0077;0082
2013-03-08,08-03-YS-03,許忠信,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0082;0086
2013-03-08,08-03-YS-03,蔡正元,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0087;0092
2013-03-08,08-03-YS-03,陳其邁,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0092;0096
2013-03-08,08-03-YS-03,徐欣瑩,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0096;0100
2013-03-08,08-03-YS-03,林淑芬,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0100;0104
2013-03-08,08-03-YS-03,林淑芬,debate,高金素梅委員書面質詢,
2013-03-08,08-03-YS-03,林淑芬,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0104;0105
2013-03-08,08-03-YS-03,李俊俋,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0106;0110
2013-03-08,08-03-YS-03,李俊俋,debate,吳育仁委員書面質詢,
2013-03-08,08-03-YS-03,李俊俋,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0110;0114
2013-03-08,08-03-YS-03,林佳龍,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0115;0119
2013-03-08,08-03-YS-03,林佳龍,debate,黃昭順委員書面質詢,
2013-03-08,08-03-YS-03,林佳龍,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0119;0121
2013-03-08,08-03-YS-03,黃偉哲,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0121;0126
2013-03-08,08-03-YS-03,黃偉哲,debate,林滄敏委員書面質詢,
2013-03-08,08-03-YS-03,黃偉哲,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0126;0128
2013-03-08,08-03-YS-03,田秋堇,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0128;0134
2013-03-08,08-03-YS-03,田秋堇,debate,孔文吉委員書面質詢,
2013-03-08,08-03-YS-03,田秋堇,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0134;0135
2013-03-08,08-03-YS-03,陳亭妃,debate,對行政院院長核四案專案報告進行質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200801;0135;0139
2013-03-05,08-03-YS-02,趙天麟,debate,．就核四公投問題提出質詢。．就老車換新車貨物稅減徵問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0821;0830
2013-03-05,08-03-YS-02,林郁方,debate,．就核四公投問題提出質詢。．就南海主權爭議提出質詢。．就募兵制問題提出質詢。．就情報人員年終慰問金問題提出質詢。．就捷運萬大線問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0830;0836
2013-03-05,08-03-YS-02,蕭美琴,debate,．就核四問題提出質詢。．就自由貿易議題提出質詢。．就美豬進口問題提出質詢。．就與中國互設辦事處問題提出質詢。．就東部建設議題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0836;0845
2013-03-05,08-03-YS-02,李昆澤,debate,．就勞工問題提出質詢。．就年金改革提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0845;0852
2013-03-05,08-03-YS-02,呂玉玲,debate,．就五楊高架道路問題提出質詢。．就桃園航空城問題提出質詢。．就核四公投問題提出質詢。．就油價問題提出質詢。．就退稅及欠稅追討問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0852;0859
2013-03-05,08-03-YS-02,羅淑蕾,debate,．就核四問題提出質詢。．就中油的浮動油價計算公式提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0873;0880
2013-03-05,08-03-YS-02,李桐豪,debate,．就釣魚台問題提出質詢。．就投票年齡降至18歲問題提出質詢。．就原住民自治權提出質詢。．就十二年國教問題提出質詢。．就日圓貶值問題提出質詢。．就綜合所得稅儲蓄投資特別扣除額問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0880;0887
2013-03-05,08-03-YS-02,何欣純,debate,．就農地污染整治問題提出質詢。．就核能安全問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0887;0895
2013-03-05,08-03-YS-02,李應元,debate,．就老人照顧問題提出質詢。．就活化小學教室問題提出質詢。．就中科廢水排放問題提出質詢。．就農業相關問題提出質詢。．就雲林科技園區問題提出質詢。．就核四公投問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0895;0902
2013-03-05,08-03-YS-02,丁守中,debate,．就核四公投問題提出質詢。．就不在籍投票問題提出質詢。．就兩岸未來發展提出質詢。．就外交部改為外交與貿易部問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0902;0911
2013-03-05,08-03-YS-02,孫大千,debate,．就核四公投問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0911;0918
2013-03-05,08-03-YS-02,李貴敏,debate,．就人口政策提出質詢。．就經濟政策、產業政策提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0918;0924
2013-03-01,08-03-YS-02,楊瓊瓔,debate,．就核四問題提出質詢。．就美豬政策提出質詢。．就老農津貼政策提出質詢。．就人才問題提出質詢。．就自由貿易示範區問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0749;0757
2013-03-01,08-03-YS-02,林世嘉,debate,．就中華民國和中華人民共和國關係提出質詢。．就核四問題提出質詢。．就美豬政策提出質詢。．就媒體壟斷問題提出質詢。．就年金改革提出質詢。．就陳水扁健康狀況及醫療處置提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0758;0767
2013-03-01,08-03-YS-02,徐耀昌,debate,．就美豬問題提出質詢。．就老農津貼問題提出質詢。．就水土保持問題提出質詢。．就核四問題提出質詢。．就苗栗天花湖水庫興建計畫提出質詢。．就苗栗縣的建設提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0767;0772
2013-03-01,08-03-YS-02,柯建銘,debate,．就江院長從政表現提出質詢。．就核四問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0773;0780
2013-03-01,08-03-YS-02,賴士葆,debate,．就核四問題提出質詢。．就優先法案問題提出質詢。．就設立院長專線或信箱以瞭解民瘼提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0780;0786
2013-03-01,08-03-YS-02,廖正井,debate,．就年金制度提出質詢。．就自由經濟示範區問題提出質詢。．就開放優秀金控走出去的問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0786;0794
2013-03-01,08-03-YS-02,潘孟安,debate,．就連戰訪中所提言論提出質詢。．就核四公投和核廢料處理問題提出質詢。．就勞工工資問題提出質詢。．就美豬問題提出質詢。．就中國農產品來台加工問題提出質詢。．就老農津貼問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0794;802
2013-03-01,08-03-YS-02,邱議瑩,debate,．就核四公投問題提出質詢。．就自由經濟示範區提出質詢。．就江院長施政規劃提出質詢。．就老農津貼政策提出質詢。．就國道收費政策提出質詢。．就陳水扁健康狀況提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0802;0811
2013-03-01,08-03-YS-02,盧嘉辰,debate,書面質詢：．就年金改革問題提出質詢。．就公務人員總員額提出質詢。．就五都升格問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0811;0813
2013-03-01,08-03-YS-02,費鴻泰,debate,．就核四公投問題提出質詢。．就經濟成長率問題提出質詢。．就自由經濟示範區問題提出質詢。．就金融產業限制問題提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200703;0813;0819
2013-02-26,08-03-YS-01,行政院院長江宜樺報告,report,行政院院長提出施政方針及施政報告，並備質詢,http://lis.ly.gov.tw/lgcgi/lypdftxt?10200701;0019;0252
2012-11-13,08-02-YS-08,黃偉哲,debate,．就退休軍公教人員年終慰問金提出質詢。．就勞保制度改革提出質詢。．就四大基金投資績效提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10106801;0119;0123
2012-11-13,08-02-YS-08,楊麗環,debate,．就公職人員財產申報提出質詢。．就退休軍公教人員年終慰問金提出質詢。．就二代健保支付標準提出質詢。．就基本工資提出質詢。．就人口政策提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10106801;0123;0130
2012-11-13,08-02-YS-08,林滄敏,debate,．就勞工安全提出質詢。．就勞退基金投資操作提出質詢。．就公務人員出具登載不實之公文書提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10106801;0130;0134
2012-11-13,08-02-YS-08,劉建國,debate,．就發放退休將官春節慰問金提出質詢。．就勞退基金投資績效提出質詢。．就居家照護服務計畫之預算編列提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10106801;0134;0139
2012-11-13,08-02-YS-08,何欣純,debate,．就退休軍公教人員年終慰問金提出質詢。．就四大基金投資績效提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10106801;0139;0145
2012-11-13,08-02-YS-08,尤美女,debate,．就公職人員財產申報提出質詢。．就本勞外勞聘用提出質詢。．就長照服務保險規劃提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10106801;0145;0148
2012-11-13,08-02-YS-08,林世嘉,debate,．就長照服務保險規劃提出質詢。．就退休軍公教人員年終慰問金提出質詢。．就四大基金投資績效提出質詢。．就公費疫苗之診察費提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10106801;0148;0153
2012-11-13,08-02-YS-08,廖國棟,debate,．就原住民保留地開發規定提出質詢。．就酒品健康捐開徵提出質詢。．就台東地區醫療資源提出質詢。．就原廠藥品價格提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10106801;0153;0158
2012-11-13,08-02-YS-08,吳宜臻,debate,書面質詢．就台灣薪資結構低薪化提出質詢。．就無薪假成企業常態化用人模式提出質詢。．就勞保基金修正應符合世代正義提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10106801;0158;0161
2012-11-13,08-02-YS-08,楊玉欣,debate,．就公共空間規劃提出質詢。．就長照服務規劃提出質詢。．就家庭支持服務系統提出質詢。,http://lis.ly.gov.tw/lgcgi/lypdftxt?10106801;0161;0168
